pose,center,size,color,value,total_dust
"(4.125, 9.5, 0)","(4.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,16999,3897128
"(5.5, 0.875, 0)","(5.5, 0.5, 0)","[0.4, 0.25, 0]",Gray,2369,3897128
"(5.875, 0.5, 0)","(5.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,17497,3897128
"(5.5, 0.125, 0)","(5.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,15647,3897128
"(5.125, 0.5, 0)","(5.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,15950,3897128
"(5.5, 1.875, 0)","(5.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,14762,3897128
"(5.875, 1.5, 0)","(5.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,15465,3897128
"(5.5, 1.125, 0)","(5.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,11885,3897128
"(5.125, 1.5, 0)","(5.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,13351,3897128
"(5.5, 2.875, 0)","(5.5, 2.5, 0)","[0.4, 0.25, 0]",Green,8008,3897128
"(5.875, 2.5, 0)","(5.5, 2.5, 0)","[0.25, 0.4, 0]",Green,5275,3897128
"(5.5, 2.125, 0)","(5.5, 2.5, 0)","[0.4, 0.25, 0]",Green,7145,3897128
"(5.125, 2.5, 0)","(5.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,16382,3897128
"(5.5, 3.875, 0)","(5.5, 3.5, 0)","[0.4, 0.25, 0]",Green,5718,3897128
"(5.875, 3.5, 0)","(5.5, 3.5, 0)","[0.25, 0.4, 0]",Green,9549,3897128
"(5.5, 3.125, 0)","(5.5, 3.5, 0)","[0.4, 0.25, 0]",Gray,331,3897128
"(5.125, 3.5, 0)","(5.5, 3.5, 0)","[0.25, 0.4, 0]",Gray,1400,3897128
"(5.5, 4.875, 0)","(5.5, 4.5, 0)","[0.4, 0.25, 0]",Green,8438,3897128
"(5.875, 4.5, 0)","(5.5, 4.5, 0)","[0.25, 0.4, 0]",Red,18030,3897128
"(5.5, 4.125, 0)","(5.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,15089,3897128
"(5.125, 4.5, 0)","(5.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,13958,3897128
"(5.5, 5.875, 0)","(5.5, 5.5, 0)","[0.4, 0.25, 0]",Gray,2666,3897128
"(5.875, 5.5, 0)","(5.5, 5.5, 0)","[0.25, 0.4, 0]",Green,4379,3897128
"(5.5, 5.125, 0)","(5.5, 5.5, 0)","[0.4, 0.25, 0]",Green,5183,3897128
"(5.125, 5.5, 0)","(5.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,14976,3897128
"(5.5, 6.875, 0)","(5.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,12581,3897128
"(5.875, 6.5, 0)","(5.5, 6.5, 0)","[0.25, 0.4, 0]",Green,4573,3897128
"(5.5, 6.125, 0)","(5.5, 6.5, 0)","[0.4, 0.25, 0]",Red,19013,3897128
"(5.125, 6.5, 0)","(5.5, 6.5, 0)","[0.25, 0.4, 0]",Gray,1324,3897128
"(5.5, 7.875, 0)","(5.5, 7.5, 0)","[0.4, 0.25, 0]",Green,5277,3897128
"(5.875, 7.5, 0)","(5.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,10928,3897128
"(5.5, 7.125, 0)","(5.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,1269,3897128
"(5.125, 7.5, 0)","(5.5, 7.5, 0)","[0.25, 0.4, 0]",Gray,3093,3897128
"(5.5, 8.875, 0)","(5.5, 8.5, 0)","[0.4, 0.25, 0]",Green,8915,3897128
"(5.875, 8.5, 0)","(5.5, 8.5, 0)","[0.25, 0.4, 0]",Green,9578,3897128
"(5.5, 8.125, 0)","(5.5, 8.5, 0)","[0.4, 0.25, 0]",Green,9635,3897128
"(5.125, 8.5, 0)","(5.5, 8.5, 0)","[0.25, 0.4, 0]",Green,9464,3897128
"(5.5, 9.875, 0)","(5.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,17551,3897128
"(5.875, 9.5, 0)","(5.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,13443,3897128
"(5.5, 9.125, 0)","(5.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,12723,3897128
"(5.125, 9.5, 0)","(5.5, 9.5, 0)","[0.25, 0.4, 0]",Gray,3323,3897128
"(6.5, 0.875, 0)","(6.5, 0.5, 0)","[0.4, 0.25, 0]",Green,9130,3897128
"(6.875, 0.5, 0)","(6.5, 0.5, 0)","[0.25, 0.4, 0]",Green,8264,3897128
"(6.5, 0.125, 0)","(6.5, 0.5, 0)","[0.4, 0.25, 0]",Gray,1878,3897128
"(6.125, 0.5, 0)","(6.5, 0.5, 0)","[0.25, 0.4, 0]",Red,18050,3897128
"(6.5, 1.875, 0)","(6.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,15540,3897128
"(6.875, 1.5, 0)","(6.5, 1.5, 0)","[0.25, 0.4, 0]",Red,18630,3897128
"(6.5, 1.125, 0)","(6.5, 1.5, 0)","[0.4, 0.25, 0]",Red,19422,3897128
"(6.125, 1.5, 0)","(6.5, 1.5, 0)","[0.25, 0.4, 0]",Gray,276,3897128
"(6.5, 2.875, 0)","(6.5, 2.5, 0)","[0.4, 0.25, 0]",Green,4960,3897128
"(6.875, 2.5, 0)","(6.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,12806,3897128
"(6.5, 2.125, 0)","(6.5, 2.5, 0)","[0.4, 0.25, 0]",Gray,2311,3897128
"(6.125, 2.5, 0)","(6.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,16622,3897128
"(6.5, 3.875, 0)","(6.5, 3.5, 0)","[0.4, 0.25, 0]",Green,7096,3897128
"(6.875, 3.5, 0)","(6.5, 3.5, 0)","[0.25, 0.4, 0]",Yellow,11308,3897128
"(6.5, 3.125, 0)","(6.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,13636,3897128
"(6.125, 3.5, 0)","(6.5, 3.5, 0)","[0.25, 0.4, 0]",Green,8734,3897128
"(6.5, 4.875, 0)","(6.5, 4.5, 0)","[0.4, 0.25, 0]",Green,4720,3897128
"(6.875, 4.5, 0)","(6.5, 4.5, 0)","[0.25, 0.4, 0]",Green,8611,3897128
"(6.5, 4.125, 0)","(6.5, 4.5, 0)","[0.4, 0.25, 0]",Green,5887,3897128
"(6.125, 4.5, 0)","(6.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,13881,3897128
"(6.5, 5.875, 0)","(6.5, 5.5, 0)","[0.4, 0.25, 0]",Gray,812,3897128
"(6.875, 5.5, 0)","(6.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,11188,3897128
"(6.5, 5.125, 0)","(6.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,14947,3897128
"(6.125, 5.5, 0)","(6.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,11004,3897128
"(6.5, 6.875, 0)","(6.5, 6.5, 0)","[0.4, 0.25, 0]",Green,8340,3897128
"(6.875, 6.5, 0)","(6.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,10554,3897128
"(6.5, 6.125, 0)","(6.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,10792,3897128
"(6.125, 6.5, 0)","(6.5, 6.5, 0)","[0.25, 0.4, 0]",Gray,3525,3897128
"(6.5, 7.875, 0)","(6.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,977,3897128
"(6.875, 7.5, 0)","(6.5, 7.5, 0)","[0.25, 0.4, 0]",Gray,2858,3897128
"(6.5, 7.125, 0)","(6.5, 7.5, 0)","[0.4, 0.25, 0]",Yellow,12999,3897128
"(6.125, 7.5, 0)","(6.5, 7.5, 0)","[0.25, 0.4, 0]",Green,4372,3897128
"(6.5, 8.875, 0)","(6.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,10832,3897128
"(6.875, 8.5, 0)","(6.5, 8.5, 0)","[0.25, 0.4, 0]",Red,18094,3897128
"(6.5, 8.125, 0)","(6.5, 8.5, 0)","[0.4, 0.25, 0]",Red,18254,3897128
"(6.125, 8.5, 0)","(6.5, 8.5, 0)","[0.25, 0.4, 0]",Red,19237,3897128
"(6.5, 9.875, 0)","(6.5, 9.5, 0)","[0.4, 0.25, 0]",Green,9608,3897128
"(6.875, 9.5, 0)","(6.5, 9.5, 0)","[0.25, 0.4, 0]",Gray,3728,3897128
"(6.5, 9.125, 0)","(6.5, 9.5, 0)","[0.4, 0.25, 0]",Green,8755,3897128
"(6.125, 9.5, 0)","(6.5, 9.5, 0)","[0.25, 0.4, 0]",Gray,2746,3897128
"(7.5, 0.875, 0)","(7.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,11659,3897128
"(7.875, 0.5, 0)","(7.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,3361,3897128
"(7.5, 0.125, 0)","(7.5, 0.5, 0)","[0.4, 0.25, 0]",Green,9919,3897128
"(7.125, 0.5, 0)","(7.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,15085,3897128
"(7.5, 1.875, 0)","(7.5, 1.5, 0)","[0.4, 0.25, 0]",Gray,3812,3897128
"(7.875, 1.5, 0)","(7.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,11581,3897128
"(7.5, 1.125, 0)","(7.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,13120,3897128
"(7.125, 1.5, 0)","(7.5, 1.5, 0)","[0.25, 0.4, 0]",Green,5407,3897128
"(7.5, 2.875, 0)","(7.5, 2.5, 0)","[0.4, 0.25, 0]",Gray,2335,3897128
"(7.875, 2.5, 0)","(7.5, 2.5, 0)","[0.25, 0.4, 0]",Gray,600,3897128
"(7.5, 2.125, 0)","(7.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,12935,3897128
"(7.125, 2.5, 0)","(7.5, 2.5, 0)","[0.25, 0.4, 0]",Red,19382,3897128
"(7.5, 3.875, 0)","(7.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,17200,3897128
"(7.875, 3.5, 0)","(7.5, 3.5, 0)","[0.25, 0.4, 0]",Yellow,11321,3897128
"(7.5, 3.125, 0)","(7.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,11709,3897128
"(7.125, 3.5, 0)","(7.5, 3.5, 0)","[0.25, 0.4, 0]",Gray,1395,3897128
"(7.5, 4.875, 0)","(7.5, 4.5, 0)","[0.4, 0.25, 0]",Yellow,12344,3897128
"(7.875, 4.5, 0)","(7.5, 4.5, 0)","[0.25, 0.4, 0]",Gray,1802,3897128
"(7.5, 4.125, 0)","(7.5, 4.5, 0)","[0.4, 0.25, 0]",Red,19977,3897128
"(7.125, 4.5, 0)","(7.5, 4.5, 0)","[0.25, 0.4, 0]",Green,5153,3897128
"(7.5, 5.875, 0)","(7.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,14828,3897128
"(7.875, 5.5, 0)","(7.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,17575,3897128
"(7.5, 5.125, 0)","(7.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,10903,3897128
"(7.125, 5.5, 0)","(7.5, 5.5, 0)","[0.25, 0.4, 0]",Green,8254,3897128
"(7.5, 6.875, 0)","(7.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,15192,3897128
"(7.875, 6.5, 0)","(7.5, 6.5, 0)","[0.25, 0.4, 0]",Green,8636,3897128
"(7.5, 6.125, 0)","(7.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,11749,3897128
"(7.125, 6.5, 0)","(7.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,15577,3897128
"(7.5, 7.875, 0)","(7.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,750,3897128
"(7.875, 7.5, 0)","(7.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,11911,3897128
"(7.5, 7.125, 0)","(7.5, 7.5, 0)","[0.4, 0.25, 0]",Green,6148,3897128
"(7.125, 7.5, 0)","(7.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,16744,3897128
"(7.5, 8.875, 0)","(7.5, 8.5, 0)","[0.4, 0.25, 0]",Red,18186,3897128
"(7.875, 8.5, 0)","(7.5, 8.5, 0)","[0.25, 0.4, 0]",Green,8052,3897128
"(7.5, 8.125, 0)","(7.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,14018,3897128
"(7.125, 8.5, 0)","(7.5, 8.5, 0)","[0.25, 0.4, 0]",Gray,1477,3897128
"(7.5, 9.875, 0)","(7.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,14457,3897128
"(7.875, 9.5, 0)","(7.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,14412,3897128
"(7.5, 9.125, 0)","(7.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,16614,3897128
"(7.125, 9.5, 0)","(7.5, 9.5, 0)","[0.25, 0.4, 0]",Gray,3528,3897128
"(8.5, 0.875, 0)","(8.5, 0.5, 0)","[0.4, 0.25, 0]",Green,7222,3897128
"(8.875, 0.5, 0)","(8.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,2180,3897128
"(8.5, 0.125, 0)","(8.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,15987,3897128
"(8.125, 0.5, 0)","(8.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,3015,3897128
"(8.5, 1.875, 0)","(8.5, 1.5, 0)","[0.4, 0.25, 0]",Green,5577,3897128
"(8.875, 1.5, 0)","(8.5, 1.5, 0)","[0.25, 0.4, 0]",Green,4505,3897128
"(8.5, 1.125, 0)","(8.5, 1.5, 0)","[0.4, 0.25, 0]",Red,19291,3897128
"(8.125, 1.5, 0)","(8.5, 1.5, 0)","[0.25, 0.4, 0]",Green,7148,3897128
"(8.5, 2.875, 0)","(8.5, 2.5, 0)","[0.4, 0.25, 0]",Yellow,10231,3897128
"(8.875, 2.5, 0)","(8.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,10007,3897128
"(8.5, 2.125, 0)","(8.5, 2.5, 0)","[0.4, 0.25, 0]",Gray,1956,3897128
"(8.125, 2.5, 0)","(8.5, 2.5, 0)","[0.25, 0.4, 0]",Green,8571,3897128
"(8.5, 3.875, 0)","(8.5, 3.5, 0)","[0.4, 0.25, 0]",Green,4687,3897128
"(8.875, 3.5, 0)","(8.5, 3.5, 0)","[0.25, 0.4, 0]",Green,6303,3897128
"(8.5, 3.125, 0)","(8.5, 3.5, 0)","[0.4, 0.25, 0]",Green,5975,3897128
"(8.125, 3.5, 0)","(8.5, 3.5, 0)","[0.25, 0.4, 0]",Green,5251,3897128
"(8.5, 4.875, 0)","(8.5, 4.5, 0)","[0.4, 0.25, 0]",Red,19324,3897128
"(8.875, 4.5, 0)","(8.5, 4.5, 0)","[0.25, 0.4, 0]",Green,9271,3897128
"(8.5, 4.125, 0)","(8.5, 4.5, 0)","[0.4, 0.25, 0]",Gray,1578,3897128
"(8.125, 4.5, 0)","(8.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,13205,3897128
"(8.5, 5.875, 0)","(8.5, 5.5, 0)","[0.4, 0.25, 0]",Green,6045,3897128
"(8.875, 5.5, 0)","(8.5, 5.5, 0)","[0.25, 0.4, 0]",Green,5098,3897128
"(8.5, 5.125, 0)","(8.5, 5.5, 0)","[0.4, 0.25, 0]",Gray,3105,3897128
"(8.125, 5.5, 0)","(8.5, 5.5, 0)","[0.25, 0.4, 0]",Green,8918,3897128
"(8.5, 6.875, 0)","(8.5, 6.5, 0)","[0.4, 0.25, 0]",Green,9088,3897128
"(8.875, 6.5, 0)","(8.5, 6.5, 0)","[0.25, 0.4, 0]",Green,8784,3897128
"(8.5, 6.125, 0)","(8.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,15289,3897128
"(8.125, 6.5, 0)","(8.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,10741,3897128
"(8.5, 7.875, 0)","(8.5, 7.5, 0)","[0.4, 0.25, 0]",Green,9119,3897128
"(8.875, 7.5, 0)","(8.5, 7.5, 0)","[0.25, 0.4, 0]",Green,7148,3897128
"(8.5, 7.125, 0)","(8.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,3679,3897128
"(8.125, 7.5, 0)","(8.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,15852,3897128
"(8.5, 8.875, 0)","(8.5, 8.5, 0)","[0.4, 0.25, 0]",Green,8014,3897128
"(8.875, 8.5, 0)","(8.5, 8.5, 0)","[0.25, 0.4, 0]",Green,6994,3897128
"(8.5, 8.125, 0)","(8.5, 8.5, 0)","[0.4, 0.25, 0]",Red,18702,3897128
"(8.125, 8.5, 0)","(8.5, 8.5, 0)","[0.25, 0.4, 0]",Green,4217,3897128
"(8.5, 9.875, 0)","(8.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,16033,3897128
"(8.875, 9.5, 0)","(8.5, 9.5, 0)","[0.25, 0.4, 0]",Green,9716,3897128
"(8.5, 9.125, 0)","(8.5, 9.5, 0)","[0.4, 0.25, 0]",Green,4371,3897128
"(8.125, 9.5, 0)","(8.5, 9.5, 0)","[0.25, 0.4, 0]",Red,19587,3897128
"(9.5, 0.875, 0)","(9.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,13308,3897128
"(9.875, 0.5, 0)","(9.5, 0.5, 0)","[0.25, 0.4, 0]",Gray,3620,3897128
"(9.5, 0.125, 0)","(9.5, 0.5, 0)","[0.4, 0.25, 0]",Yellow,15394,3897128
"(9.125, 0.5, 0)","(9.5, 0.5, 0)","[0.25, 0.4, 0]",Yellow,15477,3897128
"(9.5, 1.875, 0)","(9.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,12403,3897128
"(9.875, 1.5, 0)","(9.5, 1.5, 0)","[0.25, 0.4, 0]",Yellow,16875,3897128
"(9.5, 1.125, 0)","(9.5, 1.5, 0)","[0.4, 0.25, 0]",Yellow,10945,3897128
"(9.125, 1.5, 0)","(9.5, 1.5, 0)","[0.25, 0.4, 0]",Green,9072,3897128
"(9.5, 2.875, 0)","(9.5, 2.5, 0)","[0.4, 0.25, 0]",Green,7209,3897128
"(9.875, 2.5, 0)","(9.5, 2.5, 0)","[0.25, 0.4, 0]",Yellow,12738,3897128
"(9.5, 2.125, 0)","(9.5, 2.5, 0)","[0.4, 0.25, 0]",Green,7070,3897128
"(9.125, 2.5, 0)","(9.5, 2.5, 0)","[0.25, 0.4, 0]",Green,5309,3897128
"(9.5, 3.875, 0)","(9.5, 3.5, 0)","[0.4, 0.25, 0]",Yellow,16910,3897128
"(9.875, 3.5, 0)","(9.5, 3.5, 0)","[0.25, 0.4, 0]",Yellow,16153,3897128
"(9.5, 3.125, 0)","(9.5, 3.5, 0)","[0.4, 0.25, 0]",Green,9471,3897128
"(9.125, 3.5, 0)","(9.5, 3.5, 0)","[0.25, 0.4, 0]",Green,6877,3897128
"(9.5, 4.875, 0)","(9.5, 4.5, 0)","[0.4, 0.25, 0]",Green,8764,3897128
"(9.875, 4.5, 0)","(9.5, 4.5, 0)","[0.25, 0.4, 0]",Yellow,12954,3897128
"(9.5, 4.125, 0)","(9.5, 4.5, 0)","[0.4, 0.25, 0]",Gray,417,3897128
"(9.125, 4.5, 0)","(9.5, 4.5, 0)","[0.25, 0.4, 0]",Gray,3830,3897128
"(9.5, 5.875, 0)","(9.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,11087,3897128
"(9.875, 5.5, 0)","(9.5, 5.5, 0)","[0.25, 0.4, 0]",Green,8311,3897128
"(9.5, 5.125, 0)","(9.5, 5.5, 0)","[0.4, 0.25, 0]",Yellow,10545,3897128
"(9.125, 5.5, 0)","(9.5, 5.5, 0)","[0.25, 0.4, 0]",Yellow,17342,3897128
"(9.5, 6.875, 0)","(9.5, 6.5, 0)","[0.4, 0.25, 0]",Gray,3218,3897128
"(9.875, 6.5, 0)","(9.5, 6.5, 0)","[0.25, 0.4, 0]",Green,7273,3897128
"(9.5, 6.125, 0)","(9.5, 6.5, 0)","[0.4, 0.25, 0]",Yellow,12065,3897128
"(9.125, 6.5, 0)","(9.5, 6.5, 0)","[0.25, 0.4, 0]",Yellow,15348,3897128
"(9.5, 7.875, 0)","(9.5, 7.5, 0)","[0.4, 0.25, 0]",Yellow,17977,3897128
"(9.875, 7.5, 0)","(9.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,15854,3897128
"(9.5, 7.125, 0)","(9.5, 7.5, 0)","[0.4, 0.25, 0]",Gray,2095,3897128
"(9.125, 7.5, 0)","(9.5, 7.5, 0)","[0.25, 0.4, 0]",Yellow,11350,3897128
"(9.5, 8.875, 0)","(9.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,12389,3897128
"(9.875, 8.5, 0)","(9.5, 8.5, 0)","[0.25, 0.4, 0]",Yellow,14084,3897128
"(9.5, 8.125, 0)","(9.5, 8.5, 0)","[0.4, 0.25, 0]",Yellow,16253,3897128
"(9.125, 8.5, 0)","(9.5, 8.5, 0)","[0.25, 0.4, 0]",Red,18482,3897128
"(9.5, 9.875, 0)","(9.5, 9.5, 0)","[0.4, 0.25, 0]",Green,8556,3897128
"(9.875, 9.5, 0)","(9.5, 9.5, 0)","[0.25, 0.4, 0]",Yellow,13434,3897128
"(9.5, 9.125, 0)","(9.5, 9.5, 0)","[0.4, 0.25, 0]",Yellow,10187,3897128
"(9.125, 9.5, 0)","(9.5, 9.5, 0)","[0.25, 0.4, 0]",Green,9544,3897128
